head,head_type,type,tail,tail_type
financial crisis,concept,point in time,2008,date
financial crisis,concept,start time,2008,date
financial crisis,concept,has cause,the growth margin,concept
Nokian Tyres,org,headquarters location,HELSINKI,loc
Tyres,org,owned by,Nokia,org
Nokian Tyres,org,stock exchange,HELSINKI,loc
Royal Unibrew,org,country,Denmark,loc
Royal Unibrew,org,subsidiary,Kalnapilio-Tauro Grupe,org
Kalnapilio-Tauro Grupe,org,owned by,Royal Unibrew,org
Basware Corporation,org,inception,"August 31, 2010",date
Basware Corporation,org,instance of,stock exchange,concept
Basware,org,inception,"August 31, 2010",date
third quarter,concept,instance of,operating profit,concept
third quarter,concept,part of,operating profit,concept
third quarter,concept,facet of,operating profit,concept
eur,concept,instance of,currency,concept
currency,concept,model item,eur,concept
currency,concept,replaces,eur,concept
Middle East,loc,continent,Africa,loc
Middle East,loc,continent,Asia,loc
Middle East,loc,shares border with,Asia Pacific,loc
Kaupthing Bank,org,industry,Capital Markets,concept
Capital Markets,concept,manufacturer,Kaupthing Bank,org
Kaupthing Bank,org,instance of,Group,concept
Huhtamaki,org,currency,EUR360.62,concept
Huhtamaki,org,legal form,EUR360.62,concept
Huhtamaki,org,owned by,EUR360.62,num
SSH COMMUNICATIONS SECURITY,org,headquarters location,Helsinki,loc
OMX Helsinki,org,headquarters location,Helsinki,loc
SSH COMMUNICATIONS SECURITY CORP,org,headquarters location,Helsinki,loc
Outokumpu,org,industry,shares,concept
Outokumpu,org,part of,x20ac,concept
Outokumpu,org,subsidiary,x20ac,org
Nortel,org,owned by,Nokia Siemens,org
Nortel,org,subsidiary,Verizon,org
Nortel,org,subsidiary,Nokia Siemens,org
Kari Kauniskangas,per,employer,YIT International Construction Services,org
YIT International Construction Services,org,founded by,Kari Kauniskangas,per
YIT International Construction Services,org,director / manager,Kari Kauniskangas,per
Papa John 's Russia,org,chief executive officer,Christopher Wynne,per
Papa John 's Russia,org,founded by,Christopher Wynne,per
Suominen,org,country,Finnish,loc
Suominen Corporation,org,country,Finnish,loc
Suominen,org,country of origin,Finnish,loc
Tecnomen Oyj,org,country,Finnish,loc
Brasil Telecom,org,country,Finnish,loc
Getinge,org,instance of,bank,concept
Getinge share,org,instance of,bank,concept
Getinge,org,industry,share,concept
clothing,concept,manufacturer,Lindex,org
Lindex,org,inception,December 2007,date
Lindex,org,industry,clothing,concept
beer,concept,manufacturer,breweries,concept
EPHC,org,inception,"January 11, 2010",date
EPHC,org,"dissolved, abolished or demolished date","January 11, 2010",date
EPHC,org,instance of,board of directors,concept
Bilfinger,org,owned by,Bilfinger,org
Bilfinger,org,currency,euro,concept
Bilfinger,org,unemployment rate,50.29,num
Rautaruukki Corp,org,stock exchange,AFX,media
ABN Amro,org,subsidiary,Rautaruukki Corp,org
Nokia,org,subsidiary,Hutchison Essar,org
Hutchison Essar,org,owned by,Nokia,org
Nokia nok,org,subsidiary,Hutchison Essar,org
Saudi Arabia,loc,part of,North Africa,loc
Progress Group,org,country,Saudi Arabia,loc
Olvi,org,country,Finnish,loc
Olvi,org,instance of,brewery,concept
Cramo,org,country,Finland,loc
Peab,org,country,Finland,loc
Kolkata,loc,country,India,loc
Outotec,org,headquarters location,Kolkata,loc
original contract,media,instance of,contract,concept
signed last summer,concept,part of,original contract,concept
original contract,media,part of,original contract,media
collection errors,concept,facet of,operations,concept
collection error,concept,facet of,operations,concept
collection errors,concept,subclass of,operations,concept
HEL,loc,located in the administrative territorial entity,Finnish,loc
Biohit Oyj,org,country,Finnish,loc
Biohit,org,country,Finnish,loc
Componenta Oyj,org,country of origin,Finnish,loc
Ruukki,org,country,Finnish,loc
Rautaruukki Oyj,org,country,Finnish,loc
Rautaruukki,org,country,Finnish,loc
Proha Oyj,org,country,Finnish,loc
Proha Oyj,org,industry,computer services,concept
Nokia,org,subsidiary,Tyres,org
Componenta Oyj HEL,org,country,Finnish,loc
CTH1V,org,country,Finnish,loc
Suominen Corporation,org,country of origin,Finnish,loc
Metsaliitto,org,"dissolved, abolished or demolished date",2007,date
2007,concept,follows,year ago,concept
Elektrobit Oyj,org,country,Finnish,loc
Elektrobit,org,country,Finnish,loc
EBG1V,org,country,Finnish,loc
EUR 0.27,misc,replaces,EUR 0.186,misc
EUR 0.27,misc,replaces,EUR 0.6,misc
EUR 0.27,misc,replaces,EUR 0.8,misc
Unit costs for flight operations,concept,facet of,flight operations,concept
Unit costs,concept,facet of,flight operations,concept
second quarter of 2007,concept,point in time,2007,date
third quarter of 2007,concept,point in time,2007,date
Ruukki,org,country,Finland,loc
Rautaruukki Oyj,org,country,Finland,loc
Rautaruukki,org,country,Finland,loc
previous accounting period,concept,currency,EUR,concept
operating loss,concept,opposite of,profit,concept
operating loss,concept,subclass of,loss,concept
profit,concept,opposite of,operating loss,concept
Outotec Oyj HEL,org,country,Finnish,loc
profit,concept,subclass of,loss,concept
pretax profit,concept,facet of,pretax loss,concept
pretax profit,concept,subclass of,pretax loss,concept
Affecto Oyj HEL,org,country,Finnish,loc
Comptel,org,"dissolved, abolished or demolished date",2009,date
Comptel,org,currency,EUR,concept
Q2 of 2008,eve,point in time,2008,date
Sponda Oyj,org,country,Finnish,loc
ADPnews,media,owned by,Sponda Oyj,org
ADPnews,media,country of origin,Finnish,loc
Profit before taxes,concept,facet of,EUR,concept
EUR 232.9 mn a year ago,concept,instance of,EUR,concept
October 2010,time,point in time,October 2010,date
October 2010,time,follows,2009,time
Finnish Bore,org,owned by,Rettig family,concept
Rettig family,concept,subsidiary,Finnish Bore,org
Rettig,org,subsidiary,Finnish Bore,org
USD,concept,replaces,EUR,concept
EUR,concept,replaces,USD,concept
Orion,concept,country,Finnish,loc
Orion,concept,industry,pharmaceuticals,concept
Danske Bank,org,country,Danish,loc
Danske Bank,org,subsidiary,Sampo Bank,org
Danske Bank,org,country,Finnish,loc
Profit after taxes,concept,follows,last year,concept
last year,eve,event interval,EUR0.01,num
Profit after taxes,concept,opposite of,last year,concept
last year,concept,opposite of,Profit after taxes,concept
Vaisala Oyj,org,country,Finnish,loc
VAIAS,org,country,Finnish,loc
Efore Oyj,org,country,Finnish,loc
Efore,org,country,Finnish,loc
Efore Oyj,org,industry,power supply,concept
Elcoteq,org,currency,kroon,concept
Elcoteq,org,currency,kroons,concept
Elcoteq group,org,currency,kroon,concept
net sales,media,manufacturer,Raute,org
operating result,media,manufacturer,Raute,org
net sales,concept,opposite of,operating result,concept
operating result,concept,opposite of,net sales,concept
third quarter,concept,follows,second quarter,concept
third quarter,concept,instance of,quarter,concept
third quarter,concept,follows,second,concept
Jussi Pesonen,per,position held,Chief Executive,concept
Jussi Pesonen,per,occupation,Chief Executive,concept
Amer Sports,org,subsidiary,Salomon,org
Amer Sports,org,subsidiary,Atomic,org
Amer Sports,org,subsidiary,Wilson,org
Tallink,org,headquarters location,Tallinn,loc
Tallinna Sadam Port,loc,place served by transport hub,Tallinn,loc
Tallinna Sadam Port,loc,location,Tallinn,loc
Cash Flow from Operations,media,facet of,Operations,concept
Earnings per share,concept,subclass of,loss,concept
Earnings per share,concept,facet of,loss of EUR,concept
Earnings per share,concept,instance of,EPS,concept
Earnings per share,concept,facet of,loss of EUR083,concept
operating loss,concept,opposite of,operating profit,concept
operating loss,concept,facet of,operating loss,concept
Tiimari,org,industry,retailer,concept
EPS,org,currency,EUR,concept
EPS,org,currency,EUR0.08,misc
optimisation,concept,subclass of,cost savings,concept
optimisation,concept,facet of,cost savings,concept
cost savings,concept,facet of,operational changes,concept
Petri Ailus,per,date of birth,15.9.1966,date
Petri Ailus,per,date of birth,15/91966,date
Petri Ailus,per,date of birth,15 September 1966,date
TII1V,org,country,Finland,loc
TII1V,org,country,Finnish,loc
Finnish,loc,located on terrain feature,Baltics,concept
Bavarian Nordic,org,headquarters location,Copenhagen,loc
Copenhagen,loc,currency,DKK250,misc
national debt,concept,subclass of,debt,concept
national debt,concept,subclass of,painful,concept
paying off the national debt,concept,facet of,national debt,concept
Invoice Automation,concept,manufacturer,Basware,org
Basware Invoice Automation,media,developer,Basware,org
Tapro,org,industry,retail,concept
Tapro,org,industry,retail network,concept
Nils-Erik Eklund,per,employer,Viking Line,org
Viking Line,org,chief executive officer,Nils-Erik Eklund,per
ASM,media,use,Application Service Management,concept
ASM,media,part of,Application Service Management,concept
Application Service Management ASM,media,instance of,outsourcing,concept
YIT Oyj,org,country,Finnish,loc
Tapiola Real Estate Oy,org,country,Finnish,loc
Comptel Corporation,org,country,India,loc
Major Order in India,media,country,India,loc
Major Order in India Comptel Corporation,media,country,India,loc
Olvi,per,sport,figures,concept
set of figures,concept,author,Olvi,per
Itella,org,industry,standardised services,concept
Itella,org,subsidiary,Itella,org
Itella,org,instance of,standardised services,concept
Performance in the second half of 2009,media,point in time,2009,date
Kaunas,loc,country,Lithuania,loc
Ragutis,org,headquarters location,Kaunas,loc
Glisten,org,owned by,Raisio,org
Raisio,org,country,UK,loc
Glisten,org,country,UK,loc
Ruukki Construction,org,currency,USD,concept
Ruukki Construction,org,inception,2009,date
USD,concept,manufacturer,Ruukki Construction,org
Ruukki,org,currency,EUR2m,concept
Ruukki,org,currency,EUR,concept
customers,concept,subclass of,employees,concept
customers,concept,subclass of,shareholders,concept
employees,concept,opposite of,customers,concept
leisure,concept,subclass of,sport,concept
leisure,concept,subclass of,sports,concept
sports,concept,subclass of,leisure,concept
Social Insurance Institution,org,country,Lithuania,loc
SODRA,org,country,Lithuania,loc
Lemmink+ñinen,org,country,Finnish,loc
Lemmink+ñinen,org,country,Lithuania,loc
Lithuanian transport administration,org,country,Finnish,loc
Sabah Forest Industries,org,country,Malaysia,loc
Sabah,loc,country,Malaysia,loc
Sabah Forest Industries,org,headquarters location,Sabah,loc
Outokumpu Technology,org,country,Finnish,loc
Outokumpu Technology,org,industry,grinding technology,concept
Partihallsf+Ârbindelsen bridge,loc,country,Sweden,loc
Gothenburg,loc,country,Sweden,loc
Partihallsf+Ârbindelsen bridge,loc,location,Gothenburg,loc
Matti Tikkakoski,per,occupation,CEO,concept
Matti Tikkakoski,per,employer,Atria,org
Atria,org,chief executive officer,Matti Tikkakoski,per
Sami Sarkamies,per,employer,Nordea,org
Nordea,org,instance of,financial group,concept
Nordea,org,part of,Nordic,concept
Arvo Vuorenmaa,per,employer,Loviisa plant,org
Loviisa plant,org,director / manager,Arvo Vuorenmaa,per
Arvo Vuorenmaa,per,employer,Loviisa,org
BasWare,org,inception,2007,date
BasWare,org,"dissolved, abolished or demolished date",2007,date
BasWare,org,chief executive officer,Ilkka Sihvo,per
Cision,org,country,U.K.,loc
Cision,org,headquarters location,U.K.,loc
Pohjola Bank Group,org,country,Finland,loc
Citigroup,org,stock exchange,NYSE,loc
Finnair,org,country,Finland,loc
Finnair PLC,org,country,Finland,loc
Finnair,org,instance of,airline,concept
Finnair,org,country,Finnish,loc
Finnair PLC,org,country,Finnish,loc
Finnair,org,instance of,carrier,concept
Emirate of Fujairah,loc,country,UAE,loc
Poyry Plc,org,country,Finnish,loc
Grieg Shipping,org,country,Norwegian,loc
Cargotec Oyj,org,country,Finnish,loc
MacGregor hatch cover,concept,manufacturer,Grieg Shipping,org
Partihallsforbindelsen bridge,loc,location,Gothenburg,loc
Partihallsforbindelsen bridge,loc,country,Sweden,loc
euro,concept,country,Sweden,loc
Sweden,loc,currency,euro,concept
outperform,concept,subclass of,recommendation,concept
outperform,concept,instance of,recommendation,concept
outperform,concept,facet of,stock,concept
SysOpen Digia,org,owned by,IBM,org
SysOpen,org,owned by,IBM,org
SysOpen Digia,media,developer,IBM,org
Outotec,org,inception,2007,date
Outotec,org,"dissolved, abolished or demolished date",2007,date
Pretax profit,media,currency,EUR,concept
Pretax,org,currency,EUR,concept
EBIT,media,measured physical quantity,Profitability,concept
EBIT,concept,facet of,Profitability,concept
previous-year period,concept,facet of,Profitability,concept
Sales,media,country,SEK,loc
mn,concept,country,SEK,loc
mn,concept,part of,SEK,concept
Savon koulutuskuntayhtyma,org,country,Finland,loc
SKF AB,org,country,Swedish,loc
Alandsbanken,org,country,Swedish,loc
SKF,org,country,Swedish,loc
prolonged winter season,concept,subclass of,Winter,concept
prolonged winter season,concept,instance of,Winter,concept
prolonged winter season,concept,instance of,Sports equipment sales,concept
Tele2 AB,org,instance of,mobile operator,concept
Tele2 AB,org,headquarters location,Affarsvarlden,loc
Tele2 AB,org,subsidiary,TELE2 Affarsvarlden,org
Aspocomp,org,subsidiary,Aspocomp,org
Aspocomp,org,industry,financial,concept
Aspocomp,org,significant event,acquisition,concept
Bahia State,loc,country,Brazil,loc
Bahia,loc,country,Brazil,loc
Outokumpu Technology,org,country,Australia,loc
Oborniki,org,country,Poland,loc
Oborniki steel frame and sandwich panel plant,concept,country,Poland,loc
The Group,org,industry,fishing,concept
fishing,concept,instance of,categories,concept
Group,org,industry,fishing,concept
Componenta Group,org,country,Finnish,loc
Componenta Group,org,subsidiary,Componenta +àm+Ñl,org
+àm+Ñl Components,org,country,Finnish,loc
sales figures,media,country,Sweden,loc
sales figures in Sweden,media,country,Sweden,loc
sales figures in Sweden,media,location,Sweden,loc
Goldman Sachs,org,subsidiary,UPM-Kymmene,org
Goldman Sachs,org,item operated,UPM-Kymmene,misc
Demand for sports equipment,concept,point in time,2005,date
HKScan Group,org,owned by,Finlan,org
HKScan,org,owned by,Finlan,org
Finlan,org,subsidiary,HKScan Group,org
Finnair,org,headquarters location,Helsinki,loc
Cargotec 's Kalmar,org,country,Finnish,loc
US Department of Defense,concept,country,Finnish,loc
Cargotec 's Kalmar,org,country of origin,Finnish,loc
Cargotec Germany,org,headquarters location,Mainz,loc
Cargotec Germany GmbH,org,headquarters location,Mainz,loc
Mainz,loc,instance of,Stadtverwaltung,loc
eur,concept,instance of,market expectations,concept
eur,concept,part of,market expectations,concept
Nevsky Centre,loc,located in the administrative territorial entity,St Petersburg,loc
Nevsky Centre,loc,country,Russia,loc
St Petersburg,loc,country,Russia,loc
Basware,org,instance of,software developer,concept
Basware,org,country,Finnish,loc
Finland,loc,part of,Scandinavia,loc
Finland,loc,located on terrain feature,Scandinavia,loc
Atria,org,country,Finland,loc
Nordea,org,operating area,Baltic countries,concept
Nordea,org,headquarters location,Baltic countries,concept
Nordea,org,country,Baltic countries,concept
mn,concept,instance of,EUR,concept
operating profit,media,instance of,company,concept
Productional situation,media,instance of,situation,concept
Productional situation,concept,instance of,now,concept
Kemijoki,loc,country,Finland,loc
Kemijoki river,loc,country,Finland,loc
Finland,loc,currency,eur,concept
eur,concept,instance of,forecasts,concept
eur,concept,instance of,forecast,concept
VR Cargo,org,chief executive officer,Juha Malkia,per
Juha Malkia,per,employer,VR Cargo,org
VR Cargo,org,director / manager,Juha Malkia,per
Wartsila,org,country,Finnish,loc
scissor,concept,manufacturer,Wartsila,org
scissors,concept,subclass of,consumer goods,concept
previous year,eve,point in time,2010,date
turnover,concept,facet of,turnover,concept
EUR,concept,replaces,EPS,concept
EPS,media,instance of,EUR,concept
MEUR,concept,point in time,2007,date
financial year,concept,part of,year,concept
yearly savings,concept,facet of,financial year,concept
financial year,concept,instance of,yearly savings,concept
Oriola-KD,org,country,Finnish,loc
Oriola,org,country,Finnish,loc
Oriola-KD,org,industry,pharmaceutical wholesale,concept
Turun kaupunkin,org,country,Finland,loc
Turun kaupunki,loc,country,Finland,loc
CVD,concept,subclass of,risk,concept
CVD risk,concept,facet of,CVD,concept
CVD,concept,subclass of,CVD risk,concept
Uponor,org,country,US,loc
decrease in residential construction in the US,concept,participant,Uponor,org
decrease in residential construction,concept,country,US,loc
mergers and acquisitions,concept,subclass of,legal affairs,concept
mergers,concept,subclass of,acquisitions,concept
mergers and acquisitions,concept,part of,legal affairs,concept
ground,concept,part of,garden,concept
plants,concept,part of,garden,concept
plant,concept,part of,ground,concept
engineering management,concept,subclass of,engineering,concept
detail engineering,concept,subclass of,engineering,concept
engineering management,concept,part of,engineering,concept
skilled nursing,concept,subclass of,personal care,concept
adult day care,concept,manufacturer,Addus,org
skilled nursing,concept,manufacturer,Addus,org
wholesale,concept,part of,retail,concept
wholesale,concept,subclass of,retail,concept
Aldata,org,industry,retail,concept
Telenor,org,subsidiary,Alfa group,org
Telenor,org,owned by,Alfa group,org
Telenor,org,subsidiary,Alfa,org
elevated cholesterol levels,concept,subclass of,elevated,concept
elevated cholesterol levels,concept,subclass of,mildly,concept
elevated cholesterol levels,concept,has cause,elevated,concept
Arto Ryymin,per,date of birth,1964,date
Juhani Kaisanlahti,per,date of birth,1964,date
CapMan Haavisto,per,occupation,Accounting,concept
CapMan Haavisto,per,occupation,Group Finances,concept
Madison Square Garden Arena,loc,part of,Madison Square Garden,loc
New York Knickerbockers,media,home venue,Madison Square Garden,loc
New York Knickerbockers basketball,media,home venue,Madison Square Garden,loc
CapMan Buyout,org,owned by,CapMan,org
CapMan Technology,org,owned by,CapMan,org
CapMan Life Science,org,owned by,CapMan,org
CapMan Russia,org,owned by,CapMan,org
CapMan Public Market,org,owned by,CapMan,org
CapMan Real Estate,org,owned by,CapMan,org
Jukka Ruuska,per,employer,CapMan,org
CapMan,org,stock exchange,Stockholm Stock Exchange,org
CapMan Plc,org,stock exchange,Stockholm Stock Exchange,org
company history,concept,facet of,business operations,concept
subsidiaries,concept,subclass of,company,concept
company history,concept,subclass of,profile,concept
Conference Call,concept,subclass of,conference call,concept
Strand Associates,org,inception,1946,date
Strand Associates,org,headquarters location,Wisconsin,loc
Halonen,per,position held,office,per
office,per,appointed by,Halonen,per
office,per,chairperson,Halonen,per
environmental measurement,concept,subclass of,technology,concept
technology,concept,part of,science,concept
environmental measurement,concept,instance of,technology,concept
paper,concept,manufacturer,Lee & Man,org
pulp,concept,manufacturer,Lee & Man,org
shielding wall,concept,subclass of,movable,concept
shielding wall,concept,part of,method,concept
shielding wall,concept,part of,smelt spout,concept
operations,concept,facet of,company,concept
operations,concept,part of,company,concept
Walter G++nter,per,country of citizenship,Finland,loc
Le Lay,media,developer,Walter G++nter,per
Le Lay,media,follows,Walter G++nter,per
Lemminkainen Infra Oy,org,subsidiary,Lemminkainen Sverige AB,org
Lemminkainen Infra,org,subsidiary,Lemminkainen Sverige AB,org
Lemminkainen Infra,org,subsidiary,Lemminkainen Sverige,org
Pacific Office Properties Trust,org,headquarters location,Honolulu,loc
Pacific Office Properties Trust,org,headquarters location,Los Angeles,loc
Comptel,org,subsidiary,Gibtelecom,org
Gibtelecom,org,owned by,Comptel,org
field and workflow management,concept,subclass of,asset tracking,concept
field and workflow management,concept,subclass of,personal navigation,concept
field and workflow management,concept,facet of,personal navigation,concept
Satama and Trainers ' House,org,instance of,brands,concept
Satama and Trainers ' House,org,instance of,business areas,concept
Satama and Trainers ' House,org,instance of,brand,concept
shareholders,concept,part of,company,concept
salary,concept,facet of,company,concept
EUR,concept,used by,shareholders,concept
controller,concept,part of,appliance control module,concept
wireless transmission,concept,subclass of,controller,concept
controller,concept,connects with,appliance control module,concept
appliance control module,concept,connects with,controller,concept
Swedish business,org,country,Finland,loc
Finland,loc,diplomatic relation,Swedish,loc
Swedish,loc,diplomatic relation,Finland,loc
Aalto University,loc,subsidiary,Helsinki,org
Jyv+ñskyl+ñ,org,part of,Aalto University,loc
Jyv+ñskyl+ñ,org,part of,Helsinki,org
mid-swaps,concept,instance of,guidance,concept
mid-swaps,concept,subclass of,guidance,concept
mid-swap,concept,instance of,guidance,concept
International Patent Publication No.,media,facet of,invention,concept
International Patent Publication No.,concept,subclass of,invention,concept
International Patent Publication No.,media,main subject,invention,concept
Bylander Johan,per,spouse,Ponten Fredrik,per
Lundberg Jorgen,per,doctoral advisor,Bylander Johan,per
Ponten Fredrik,per,spouse,Bylander Johan,per
Mukkavilli Krishna Kiran,per,spouse,Sabharwal Ashutosh,per
Sabharwal Ashutosh,per,spouse,Mukkavilli Krishna Kiran,per
Bao Yiliang,per,occupation,Inventors,concept
Karczewicz Marta,per,occupation,Inventors,concept
Ridge Justin,per,occupation,Inventors,concept
The issuer,org,industry,announcement,concept
The issuer,org,instance of,announcement,concept
The issuer,org,field of work,announcement,concept
"September 24, 2009",time,point in time,"September 24, 2009",date
Cencorp,org,owned by,Savcor,org
Savcor,org,subsidiary,FACE,org
Savcor,org,subsidiary,Cencorp,org
application No.,concept,applies to jurisdiction,Finland,loc
application No.,concept,country,Finland,loc
patent,concept,applies to jurisdiction,Finland,loc
Avalon Minerals Ltd.,org,country,Swedish,loc
Avalon Minerals Ltd.,org,country,Sweden,loc
Avalon Minerals Ltd.,org,owned by,Swedish subsidiary,org
Okmetic,org,headquarters location,Vantaa,loc
Vantaa,loc,owned by,Okmetic,org
Okmetic,org,location of formation,Vantaa,loc
window opens up,concept,discoverer or inventor,Rosberg,per
window,concept,part of,window,concept
opens up,concept,facet of,window,concept
content inspection,concept,manufacturer,Stonesoft,org
Stonesoft,org,industry,content inspection,concept
content inspection,concept,developer,Stonesoft,org
credit card,concept,subclass of,personal details,concept
credit card,concept,subclass of,details,concept
credit card,concept,subclass of,information,concept
Dopplr,media,instance of,service,concept
Dopplr,media,instance of,smart travellers,concept
Dopplr,media,use,smart travellers,concept
TeliaSonera,org,country,Finland,loc
Mats Odell,per,country of citizenship,Sweden,loc
Corporate Governance,media,facet of,CapMan Plc,org
CapMan Plc,org,instance of,Corporate Governance,concept
CapMan Plc,org,industry,Corporate Governance,concept
Finnair Technical Services,org,facet of,employment situation,concept
Honkarakenne,org,country,Japan,loc
Honka Japan,org,country,Japan,loc
Honka Japan,org,chief executive officer,Marko Saarelainen,per
Slovakia,loc,diplomatic relation,Finland,loc
Statistics Office,loc,country,Slovakia,loc
Seikku,media,country,Finland,loc
Seikku,media,country of origin,Finland,loc
historic analysis,concept,facet of,markets,concept
historic analysis,concept,studies,markets,concept
historic analysis,concept,facet of,market,concept
six-year,concept,facet of,historic analysis,concept
six-year historic analysis,concept,facet of,market,concept
Russia Partners II,org,currency,USD5.0,concept
Russia Partners II fund,org,currency,USD5.0,concept
Patent Office,org,field of work,invention,concept
